"kakahiaka","Morning","Telling-Time","https://preview.duolingo.com/dictionary/Hawaiian/kakahiaka/f7304a4b1d14754a58b5e6890c40a7fd","","https://translate.google.com/?sl=haw&tl=en&text=kakahiaka%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kakahiaka"
"kākau","Write, sign, print","School-1","https://preview.duolingo.com/dictionary/Hawaiian/k%C4%81kau/cd3a5fe95834f082f3edd646d3e68ed7","","https://translate.google.com/?sl=haw&tl=en&text=k%C4%81kau%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=k%C4%81kau"
"kāki","Charge, bill (English)","Ordering-Food","https://preview.duolingo.com/dictionary/Hawaiian/k%C4%81ki/73a74fcb5d76020cdded800b817b8243","","https://translate.google.com/?sl=haw&tl=en&text=k%C4%81ki%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=k%C4%81ki"
"kāki komo","Entrance fee","Making-Purchases","https://preview.duolingo.com/dictionary/Hawaiian/k%C4%81ki-komo/5630193936bd711515e1e3888d3fa252","","https://translate.google.com/?sl=haw&tl=en&text=k%C4%81ki+komo%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=k%C4%81ki+komo"
"kāki kula","Tuition, school fee","Making-Purchases","https://preview.duolingo.com/dictionary/Hawaiian/k%C4%81ki-kula/ca05da1423cdc3f0e345009f1b9e4428","","https://translate.google.com/?sl=haw&tl=en&text=k%C4%81ki+kula%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=k%C4%81ki+kula"
"kākou","Our (o-class, 3 or more)","GreetingsandGoodbyes","https://preview.duolingo.com/dictionary/Hawaiian/k%C4%81kou/e9a5085714c5c0bad5d775adba18e43e","","https://translate.google.com/?sl=haw&tl=en&text=k%C4%81kou%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=k%C4%81kou"
"kala","Loosen, untie; excuse","Polite-Expressions","https://preview.duolingo.com/dictionary/Hawaiian/kala/8772873d62740e44a0665ef703118e3a","","https://translate.google.com/?sl=haw&tl=en&text=kala%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kala"
"kālā","Dollar","Making-Purchases","https://preview.duolingo.com/dictionary/Hawaiian/k%C4%81l%C4%81/1453b2af00d8c4ddecb3b265e9405688","","https://translate.google.com/?sl=haw&tl=en&text=k%C4%81l%C4%81%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=k%C4%81l%C4%81"
"kālā kūʻike","Cash payment","Making-Purchases-2","https://preview.duolingo.com/dictionary/Hawaiian/k%C4%81l%C4%81-k%C5%AB%CA%BBike/f8e5f2a7125b389cf5a1af6f87935635","","https://translate.google.com/?sl=haw&tl=en&text=k%C4%81l%C4%81+k%C5%AB%CA%BBike%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=k%C4%81l%C4%81+k%C5%AB%CA%BBike"
"kalaka","Truck","O-and-A-Class","https://preview.duolingo.com/dictionary/Hawaiian/kalaka/2fc226f77250a2a05b5fa99262651cdc","","https://translate.google.com/?sl=haw&tl=en&text=kalaka%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kalaka"
"kāleka kāki","Charge card","Making-Purchases","https://preview.duolingo.com/dictionary/Hawaiian/k%C4%81leka-k%C4%81ki/ad64d6a2e3d5fb691f9f42c0620364be","","https://translate.google.com/?sl=haw&tl=en&text=k%C4%81leka+k%C4%81ki%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=k%C4%81leka+k%C4%81ki"
"kalipa","Slippers","Habits","https://preview.duolingo.com/dictionary/Hawaiian/kalipa/d378c0c5d62e2b618d9600a15b8405f7","","https://translate.google.com/?sl=haw&tl=en&text=kalipa%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kalipa"
"kalo","Taro","Food-1","https://preview.duolingo.com/dictionary/Hawaiian/kalo/465c4d7a29418de9c0da6528c9f55753","","https://translate.google.com/?sl=haw&tl=en&text=kalo%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kalo"
"kāmaʻa","Shoe, boot","Making-Purchases","https://preview.duolingo.com/dictionary/Hawaiian/k%C4%81ma%CA%BBa/eaadeaa5de4935a954f0c17dd8cab094","","https://translate.google.com/?sl=haw&tl=en&text=k%C4%81ma%CA%BBa%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=k%C4%81ma%CA%BBa"
"kamaʻilio","Talk, converse","Leisure-Activities","https://preview.duolingo.com/dictionary/Hawaiian/kama%CA%BBilio/d73bb1bb61ff899716042c474f527eee","","https://translate.google.com/?sl=haw&tl=en&text=kama%CA%BBilio%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kama%CA%BBilio"
"kāmau","Continue, persevere, last","Social-Interactions","https://preview.duolingo.com/dictionary/Hawaiian/k%C4%81mau/bd0dbddac9f1c03e6d03880384ce721e","","https://translate.google.com/?sl=haw&tl=en&text=k%C4%81mau%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=k%C4%81mau"
"kāna","His/her (a-class)","Determiners-2","https://preview.duolingo.com/dictionary/Hawaiian/k%C4%81na/e8ac4b1aca3439413af99e24cd36a771","","https://translate.google.com/?sl=haw&tl=en&text=k%C4%81na%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=k%C4%81na"
"kanahikukūmālima","Thirty five","Numbers-2","https://preview.duolingo.com/dictionary/Hawaiian/kanahikuk%C5%ABm%C4%81lima/5d9be9df0d43f9cfff5a10f706b9785c","","https://translate.google.com/?sl=haw&tl=en&text=kanahikuk%C5%ABm%C4%81lima%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kanahikuk%C5%ABm%C4%81lima"
"kanaiwakūmamāiwa","Ninety nine","Making-Purchases","https://preview.duolingo.com/dictionary/Hawaiian/kanaiwak%C5%ABmam%C4%81iwa/d6879aaace7913d24fcfe17a2c3b60d2","","https://translate.google.com/?sl=haw&tl=en&text=kanaiwak%C5%ABmam%C4%81iwa%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kanaiwak%C5%ABmam%C4%81iwa"
"kanaka","Man, person","Determiners-2","https://preview.duolingo.com/dictionary/Hawaiian/kanaka/99509d271d300aba716ded729e7f034c","","https://translate.google.com/?sl=haw&tl=en&text=kanaka%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kanaka"
"kānaka","Men, people (plural)","Numbers-2","https://preview.duolingo.com/dictionary/Hawaiian/k%C4%81naka/0fe415093dfa5df47e03982dfe1f9b21","","https://translate.google.com/?sl=haw&tl=en&text=k%C4%81naka%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=k%C4%81naka"
"kanakē","Candy","numbers1","https://preview.duolingo.com/dictionary/Hawaiian/kanak%C4%93/5c8c136a2886c06e42eebb58bb48c14f","","https://translate.google.com/?sl=haw&tl=en&text=kanak%C4%93%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kanak%C4%93"
"kanalima","Fifty","Making-Purchases","https://preview.duolingo.com/dictionary/Hawaiian/kanalima/1abc4bcc70774a62b01be466f8572589","","https://translate.google.com/?sl=haw&tl=en&text=kanalima%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kanalima"
"kanauika","Sandwich","Ordering-Food","https://preview.duolingo.com/dictionary/Hawaiian/kanauika/529d5bea9cfd9c1b2a629946ce96cd5f","","https://translate.google.com/?sl=haw&tl=en&text=kanauika%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kanauika"
"kāne","Male","PersonalDetail","https://preview.duolingo.com/dictionary/Hawaiian/k%C4%81ne/e83955f5d3940210178f13b4aac2bee5","","https://translate.google.com/?sl=haw&tl=en&text=k%C4%81ne%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=k%C4%81ne"
"kani","Sounds (verb); the time is…","Telling-Time","https://preview.duolingo.com/dictionary/Hawaiian/kani/45258bb2c61d335158648820777162fa","","https://translate.google.com/?sl=haw&tl=en&text=kani%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kani"
"kapa moe","Blanket","Determiners-2","https://preview.duolingo.com/dictionary/Hawaiian/kapa-moe/8b5e58385a1b12a9c979b68ddd86a480","","https://translate.google.com/?sl=haw&tl=en&text=kapa+moe%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kapa+moe"
"kapu ʻauʻau","Bathtub","Home-Life","https://preview.duolingo.com/dictionary/Hawaiian/kapu-%CA%BBau%CA%BBau/9dcb99083f89423509bb841b048b1fc6","","https://translate.google.com/?sl=haw&tl=en&text=kapu+%CA%BBau%CA%BBau%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kapu+%CA%BBau%CA%BBau"
"kāu","Your (a-class)","Determiners-2","https://preview.duolingo.com/dictionary/Hawaiian/k%C4%81u/eb7fa02e80a160c6c9a8ac7353b61375","","https://translate.google.com/?sl=haw&tl=en&text=k%C4%81u%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=k%C4%81u"
"kaʻu","My (a-class)","Determiners-2","https://preview.duolingo.com/dictionary/Hawaiian/ka%CA%BBu/b305e0861915571bf911d3e45439241f","","https://translate.google.com/?sl=haw&tl=en&text=ka%CA%BBu%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=ka%CA%BBu"
"kau hāʻulelau","Fall (autumn)","Dates","https://preview.duolingo.com/dictionary/Hawaiian/kau-h%C4%81%CA%BBulelau/144b37f5511c30465cbee9fc88b708c6","","https://translate.google.com/?sl=haw&tl=en&text=kau+h%C4%81%CA%BBulelau%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kau+h%C4%81%CA%BBulelau"
"kau hoʻoilo","Winter","Dates","https://preview.duolingo.com/dictionary/Hawaiian/kau-ho%CA%BBoilo/6992b5fad3f793d2684f2769f1bbd995","","https://translate.google.com/?sl=haw&tl=en&text=kau+ho%CA%BBoilo%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kau+ho%CA%BBoilo"
"kau kupulau","Spring (season)","Dates","https://preview.duolingo.com/dictionary/Hawaiian/kau-kupulau/cf107121d7b746178ed7f9927fe65faf","","https://translate.google.com/?sl=haw&tl=en&text=kau+kupulau%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kau+kupulau"
"kau wela","Summer","Dates","https://preview.duolingo.com/dictionary/Hawaiian/kau-wela/99141449207e6ec35d65f3485f8e81dd","","https://translate.google.com/?sl=haw&tl=en&text=kau+wela%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kau+wela"
"kāua","Our (a-class, 2 of us)","GreetingsandGoodbyes","https://preview.duolingo.com/dictionary/Hawaiian/k%C4%81ua/425b724256d16720379f210fe9b7dabb","","https://translate.google.com/?sl=haw&tl=en&text=k%C4%81ua%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=k%C4%81ua"
"kauka","Doctor, medical","Dates","https://preview.duolingo.com/dictionary/Hawaiian/kauka/e5a378b98f890ecd39b85db7b14b38a7","","https://translate.google.com/?sl=haw&tl=en&text=kauka%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kauka"
"kaukani","Thousand","Numbers-2","https://preview.duolingo.com/dictionary/Hawaiian/kaua%CA%BBi/bbe662c2945713c04c3d2bef59edac29?query=kaukani","","https://translate.google.com/?sl=haw&tl=en&text=kaukani%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kaukani"
"kaula","Rope, cord, string","Playing-Music","https://preview.duolingo.com/dictionary/Hawaiian/kaula/fb30e3a499901a056f3183c4387d0619","","https://translate.google.com/?sl=haw&tl=en&text=kaula%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kaula"
"kaumaha","Sad, heavy","Making-Purchases-2","https://preview.duolingo.com/dictionary/Hawaiian/kaumaha/43d4dff5dc7649f3d349315380ff39c6","","https://translate.google.com/?sl=haw&tl=en&text=kaumaha%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kaumaha"
"kāwele","Towel","Food-2","https://preview.duolingo.com/dictionary/Hawaiian/k%C4%81wele/43e6e0311bc5f51e40f5f57ac6c12114","","https://translate.google.com/?sl=haw&tl=en&text=k%C4%81wele%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=k%C4%81wele"
"ke (article)","Single article before k, e, a, o","","https://preview.duolingo.com/dictionary/hw/translation/en/a2UgKGFydGljbGUp","","https://translate.google.com/?sl=haw&tl=en&text=ke+%28article%29%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=ke+%28article%29"
"ke… nei","Particles for action happening now","","https://preview.duolingo.com/dictionary/hw/translation/en/a2XigKYgbmVp","","https://translate.google.com/?sl=haw&tl=en&text=ke%E2%80%A6+nei%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=ke%E2%80%A6+nei"
"kēia","This","Determiners","https://preview.duolingo.com/dictionary/Hawaiian/k%C4%93ia/cd1e9f9c0ae374a8a12205cf158aed5a","","https://translate.google.com/?sl=haw&tl=en&text=k%C4%93ia%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=k%C4%93ia"
"keiki","Child","Determiners","https://preview.duolingo.com/dictionary/Hawaiian/keiki/428c8afea6b1eb0148fda2ba4aea9d00","","https://translate.google.com/?sl=haw&tl=en&text=keiki%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=keiki"
"keiki kāne","Boy, son","Determiners","https://preview.duolingo.com/dictionary/Hawaiian/keiki-k%C4%81ne/41a1f5e2fdb30b9f881b269fc4730ce4","","https://translate.google.com/?sl=haw&tl=en&text=keiki+k%C4%81ne%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=keiki+k%C4%81ne"
"keiki kāne hanauna","Nephew","ʻOhana-3","https://preview.duolingo.com/dictionary/hw/translation/en/a2Vpa2kga8SBbmUgaGFuYXVuYQ==","","https://translate.google.com/?sl=haw&tl=en&text=keiki+k%C4%81ne+hanauna%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=keiki+k%C4%81ne+hanauna"
"kekahi","Other, another","O-and-A-Class","https://preview.duolingo.com/dictionary/Hawaiian/kekahi/96737d03f28b30c5810bcf6edd0b5595","","https://translate.google.com/?sl=haw&tl=en&text=kekahi%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kekahi"
"kēlā","That (far)","Determiners","https://preview.duolingo.com/dictionary/Hawaiian/k%C4%93l%C4%81/0e00e295bd4acf567ade6b10ca1a8a1d","","https://translate.google.com/?sl=haw&tl=en&text=k%C4%93l%C4%81%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=k%C4%93l%C4%81"
"kēlā me kēia","Every one of them","Habits","https://preview.duolingo.com/dictionary/hw/translation/en/a8STbMSBIG1lIGvEk2lh","","https://translate.google.com/?sl=haw&tl=en&text=k%C4%93l%C4%81+me+k%C4%93ia%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=k%C4%93l%C4%81+me+k%C4%93ia"
"kelekiko","Text message somebody","Leisure-Activities","https://preview.duolingo.com/dictionary/Hawaiian/kelekiko/182a9100bc6d2764dcf9c2712bab9276","","https://translate.google.com/?sl=haw&tl=en&text=kelekiko%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kelekiko"
"kelepona","Telephone, call","Telling-Time","https://preview.duolingo.com/dictionary/Hawaiian/kelepona/6f0fbf51abca71f28edd1d6c2b75998f","","https://translate.google.com/?sl=haw&tl=en&text=kelepona%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kelepona"
"kena","That (close to you)","Food-2","https://preview.duolingo.com/dictionary/Hawaiian/kena/95d0c7a23c153079a42d53c953a4863d","","https://translate.google.com/?sl=haw&tl=en&text=kena%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kena"
"kēnā","That (near you)","Determiners-2","https://preview.duolingo.com/dictionary/Hawaiian/k%C4%93n%C4%81/c97374f4796863dd279cdf0ddad0f17a","","https://translate.google.com/?sl=haw&tl=en&text=k%C4%93n%C4%81%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=k%C4%93n%C4%81"
"keneka","Cent, penny","Making-Purchases","https://preview.duolingo.com/dictionary/Hawaiian/keneka/20154699df1ff881bf68d6fb62a84570","","https://translate.google.com/?sl=haw&tl=en&text=keneka%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=keneka"
"kenekulia","Century","Numbers-2","https://preview.duolingo.com/dictionary/hw/translation/en/a2VuZWt1bGlh","","https://translate.google.com/?sl=haw&tl=en&text=kenekulia%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kenekulia"
"kenikeni","Dime","Making-Purchases-2","https://preview.duolingo.com/dictionary/Hawaiian/kenikeni/95fac4746ce7d48573d64dee7d69cc14","","https://translate.google.com/?sl=haw&tl=en&text=kenikeni%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kenikeni"
"keu","Extra, excessive","Ordering-Food","https://preview.duolingo.com/dictionary/Hawaiian/keu/d4d783053a8d9caa37cb843d153366c2","","https://translate.google.com/?sl=haw&tl=en&text=keu%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=keu"
"kī","Key","Playing-Music","https://preview.duolingo.com/dictionary/Hawaiian/k%C4%AB/7e790db685ed189f826ecb5b784c87e4","","https://translate.google.com/?sl=haw&tl=en&text=k%C4%AB%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=k%C4%AB"
"kī hōʻalu","Slack key","Leisure-Activities","https://preview.duolingo.com/dictionary/Hawaiian/k%C4%AB-h%C5%8D%CA%BBalu/2ebe65118cd8deec2e56164c4608b800","","https://translate.google.com/?sl=haw&tl=en&text=k%C4%AB+h%C5%8D%CA%BBalu%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=k%C4%AB+h%C5%8D%CA%BBalu"
"kīʻaha","Cup, mug, pitcher","Food-2","https://preview.duolingo.com/dictionary/Hawaiian/k%C4%AB%CA%BBaha/12775f769cb3d3b77ff810716cfec558","","https://translate.google.com/?sl=haw&tl=en&text=k%C4%AB%CA%BBaha%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=k%C4%AB%CA%BBaha"
"kiʻiʻoniʻoni","Movie","Leisure-Activities","https://preview.duolingo.com/dictionary/Hawaiian/ki%CA%BBi%CA%BBoni%CA%BBoni/07b17e425d63dd01a9f2d4e2b6d9b112","","https://translate.google.com/?sl=haw&tl=en&text=ki%CA%BBi%CA%BBoni%CA%BBoni%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=ki%CA%BBi%CA%BBoni%CA%BBoni"
"kīkā","Guitar","Leisure-Activities","https://preview.duolingo.com/dictionary/Hawaiian/k%C4%ABk%C4%81/c19e2990f16a42daf6a4f5037099e741","","https://translate.google.com/?sl=haw&tl=en&text=k%C4%ABk%C4%81%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=k%C4%ABk%C4%81"
"kime","Team","Sports","https://preview.duolingo.com/dictionary/Hawaiian/kime/721c0deab87c870be5bb5df3974b05ac","English","https://translate.google.com/?sl=haw&tl=en&text=kime%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kime"
"kini ʻaiō","Lunch pail","School-1","https://preview.duolingo.com/dictionary/Hawaiian/kini-%CA%BBai%C5%8D/7f878ac721fac37b92b2724822318681","","https://translate.google.com/?sl=haw&tl=en&text=kini+%CA%BBai%C5%8D%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kini+%CA%BBai%C5%8D"
"kinika","Ginger","Home-Life","https://preview.duolingo.com/dictionary/Hawaiian/kawika/946ca0fdee03bcba7ba8cacc2d362c12?query=kinika","","https://translate.google.com/?sl=haw&tl=en&text=kinika%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kinika"
"kinipōpō","Ball","Likes-&-Dislikes","https://preview.duolingo.com/dictionary/Hawaiian/kinip%C5%8Dp%C5%8D/2d6f3e459f907dea7192c34ff3427545","","https://translate.google.com/?sl=haw&tl=en&text=kinip%C5%8Dp%C5%8D%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kinip%C5%8Dp%C5%8D"
"kinohi","Beginning, origin","Playing-Music","https://preview.duolingo.com/dictionary/Hawaiian/kinohi/a7c28183f26af11e98f4bb6dbb87b9af","","https://translate.google.com/?sl=haw&tl=en&text=kinohi%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kinohi"
"kinona","Shape, geographic figure","School-2","https://preview.duolingo.com/dictionary/Hawaiian/kinona/ba37a02f3b4a1a92a38c415b070a16d4","","https://translate.google.com/?sl=haw&tl=en&text=kinona%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kinona"
"kipa","Visit (vt), kuhulu referring to visiting","Habits","https://preview.duolingo.com/dictionary/Hawaiian/kipa/e60e2c0e7c33d06f917e3005b32e9a0b","","https://translate.google.com/?sl=haw&tl=en&text=kipa%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kipa"
"kipi","Chips (e.g. taro)","Ordering-Food","https://preview.duolingo.com/dictionary/Hawaiian/kipi/250bcd1d9d5cf239a03b2bc080d10cfe","","https://translate.google.com/?sl=haw&tl=en&text=kipi%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kipi"
"kiuke","Cute","ʻOhana-3","https://preview.duolingo.com/dictionary/Hawaiian/kiuke/24ec2ec7c494f7ad9a03d00b6d06835d","Maybe better to say 'ugly' with a wink","https://translate.google.com/?sl=haw&tl=en&text=kiuke%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kiuke"
"ko","Prepositional ""of"" (o-class)","Determiners-2","https://preview.duolingo.com/dictionary/hw/translation/en/a28=","","https://translate.google.com/?sl=haw&tl=en&text=ko%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=ko"
"kōʻala","Broil (meat)","Food-1","https://preview.duolingo.com/dictionary/Hawaiian/k%C5%8D%CA%BBala/2f2c5435d89d3595be11689ebec111b5","","https://translate.google.com/?sl=haw&tl=en&text=k%C5%8D%CA%BBala%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=k%C5%8D%CA%BBala"
"koekoe","Strum","Playing-Music","https://preview.duolingo.com/dictionary/Hawaiian/koekoe/f8fa21b91585c3a2609d6c322e13e6ad","","https://translate.google.com/?sl=haw&tl=en&text=koekoe%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=koekoe"
"koiū","Soy sauce","Ordering-Food","https://preview.duolingo.com/dictionary/Hawaiian/koi%C5%AB/cadae7c0ebb8caa0dd62f54f836aee62","","https://translate.google.com/?sl=haw&tl=en&text=koi%C5%AB%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=koi%C5%AB"
"kōkua","Help","Home-Life","https://preview.duolingo.com/dictionary/Hawaiian/k%C5%8Dkua/f964d261020a933b90f1152ee2a26c17","","https://translate.google.com/?sl=haw&tl=en&text=k%C5%8Dkua%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=k%C5%8Dkua"
"kōlea","Korean","ʻOhana-3","https://preview.duolingo.com/dictionary/hw/translation/en/a8WNbGVh","","https://translate.google.com/?sl=haw&tl=en&text=k%C5%8Dlea%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=k%C5%8Dlea"
"koloaka","Soda","Ordering-Food","https://preview.duolingo.com/dictionary/Hawaiian/koloaka/599980f533ad74c0731d10bcc613835c","","https://translate.google.com/?sl=haw&tl=en&text=koloaka%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=koloaka"
"kolohe","Mischievous, rascal","ʻOhana-2","https://preview.duolingo.com/dictionary/Hawaiian/kolohe/8fa2befa127e1529f85c1a4e02062d61","","https://translate.google.com/?sl=haw&tl=en&text=kolohe%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kolohe"
"komo","Enter, put on (garment)","Basic-Directions","https://preview.duolingo.com/dictionary/Hawaiian/komo/fb0f95608773b1644537c7bbfeb6648d","","https://translate.google.com/?sl=haw&tl=en&text=komo%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=komo"
"kona (location)","Leeward side","","https://preview.duolingo.com/dictionary/hw/translation/en/a29uYSAobG9jYXRpb24p","","https://translate.google.com/?sl=haw&tl=en&text=kona+%28location%29%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kona+%28location%29"
"kona (preposition)","His/her (o-class, preposition)","","https://preview.duolingo.com/dictionary/Hawaiian/kona/d20073e14c19542c0dacf4c344947404","","https://translate.google.com/?sl=haw&tl=en&text=kona+%28preposition%29%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kona+%28preposition%29"
"kope","Coffee","Food-1","https://preview.duolingo.com/dictionary/Hawaiian/kope/8c9741f52324567d2f9065175ec335d2","","https://translate.google.com/?sl=haw&tl=en&text=kope%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kope"
"kou","Your (o-class)","Determiners-2","https://preview.duolingo.com/dictionary/Hawaiian/kou/d89006129ffb8bd9a1af8f991a857ba8","","https://translate.google.com/?sl=haw&tl=en&text=kou%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kou"
"koʻu","My (o-class)","Determiners-2","https://preview.duolingo.com/dictionary/Hawaiian/ko%CA%BBu/dfe36980823d33ba2f578cd45b5338ed","","https://translate.google.com/?sl=haw&tl=en&text=ko%CA%BBu%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=ko%CA%BBu"
"kū","stop, stand; stew","Ordering-Food","https://preview.duolingo.com/dictionary/Hawaiian/k%C5%AB/516004e2b8c79faec84df727bf7a95c2","","https://translate.google.com/?sl=haw&tl=en&text=k%C5%AB%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=k%C5%AB"
"kua","Back (part of body)","School-1","https://preview.duolingo.com/dictionary/Hawaiian/kua/46e25e2648380bb7a4e7ac4873b0f6a9","Ma ke kua = On one's back","https://translate.google.com/?sl=haw&tl=en&text=kua%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kua"
"kūʻai","Buy, sell","Making-Purchases","https://preview.duolingo.com/dictionary/Hawaiian/k%C5%AB%CA%BBai/7cba0ec15c34fba7c63e7b91d415bc1a","","https://translate.google.com/?sl=haw&tl=en&text=k%C5%AB%CA%BBai%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=k%C5%AB%CA%BBai"
"kūʻai hele","Go shopping","Making-Purchases","https://preview.duolingo.com/dictionary/Hawaiian/k%C5%AB%CA%BBai-hele/bd604946570bd59af57c5942afb0abf8","","https://translate.google.com/?sl=haw&tl=en&text=k%C5%AB%CA%BBai+hele%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=k%C5%AB%CA%BBai+hele"
"kūʻaiemi","Sale","Making-Purchases","https://preview.duolingo.com/dictionary/Hawaiian/k%C5%AB%CA%BBaiemi/2292b5d8e9eed66290841d376a3a6431","","https://translate.google.com/?sl=haw&tl=en&text=k%C5%AB%CA%BBaiemi%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=k%C5%AB%CA%BBaiemi"
"kui lima","Hold hands","School-1","https://preview.duolingo.com/dictionary/Hawaiian/kui-lima/e9c1fcfc7933255a4ecc8c592ebd7bd1","","https://translate.google.com/?sl=haw&tl=en&text=kui+lima%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kui+lima"
"kuisa","Quiz","School-1","https://preview.duolingo.com/dictionary/Hawaiian/kuisa/18f965385a9a3ed7620d95f6a267f479","","https://translate.google.com/?sl=haw&tl=en&text=kuisa%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kuisa"
"kuke","Cook (not hoʻomoʻa)","Food-1","https://preview.duolingo.com/dictionary/Hawaiian/kuke/7d5ed81f4ed9097baac09697a95f777e","","https://translate.google.com/?sl=haw&tl=en&text=kuke%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kuke"
"kuki kokoleka","Chocolate cookie","Food-1","https://preview.duolingo.com/dictionary/Hawaiian/kuki-kokoleka/57480a2b722de9a84f0e3486734b8431","","https://translate.google.com/?sl=haw&tl=en&text=kuki+kokoleka%0A&op=translate","https://hilo.hawaii.edu/wehe/?q=kuki+kokoleka"
